Handle,Title,Body (HTML),Vendor,Type,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code
Brazilian-Organic,Brazilian - Organic,It's like Carnival in a cup. Clean and smooth.,partners-demo,,true,Title,Default Title,,,,,,0,,1,deny,manual,17.11,,true,true,,https://juliusmeinl.com/getmedia/4b793deb-3009-495e-846e-cc81bb367c1d/espresso-arabica.png?width=500,1,,false,,,,,,,,,,,,,,,,,kg,
Our-Old-Time-Diner-Blend,Our Old Time Diner Blend,Out packed blend of beans that is reminiscent of the cup of coffee you used to get at a diner. ,partners-demo,,true,Size,Small,,,,,,0,,1,deny,manual,6.91,,true,true,,https://juliusmeinl.com/getmedia/a5088478-5d14-4ad3-89ae-7b8ec3a647a3/Caffe_Crema_Colombian_Heritage-removebg-preview.png?width=500,1,,false,,,,,,,,,,,,,,,,,kg,
Espresso-Roast,Espresso Roast,Our house blend for a good espresso shot.,,,,,Medium,,,,,,0,,1,deny,manual,26.42,,true,true,,https://juliusmeinl.com/getmedia/a2275183-91b0-4c17-82c7-270f2aaa1674/espress-decaf-vienna.png?width=500,,,,,,,,,,,,,,,,,,,,kg,
Primo-Espresso-Roast,Primo Espresso Roast,Our primium single source of hand roasted beans.,,,,,Large,,,,,,0,,1,deny,manual,20.4,,true,true,,https://juliusmeinl.com/getmedia/239c8091-182e-49e1-abb0-534eaa55a2de/89534_Espresso-Classico.png?width=500,,,,,,,,,,,,,,,,,,,,kg,
Columbian-Medium-Roast,Columbian Medium Roast,A smooth cup of coffee any time of day. ,partners-demo,,true,Title,Default Title,,,,,,0,,1,deny,manual,3.02,,true,true,,https://juliusmeinl.com/getmedia/83a710fb-ead0-4c98-820d-44798c53890c/89535_Cafe-Crema-Intenso.png?width=500,1,,false,,,,,,,,,,,,,,,,,kg,
Ethiopia,Ethiopia,From the home of coffee.,partners-demo,,true,Title,Default Title,,,,,,0,,1,deny,manual,24.61,,true,true,,https://juliusmeinl.com/getmedia/1fc070a7-3206-4a9b-95f5-c329e1675aec/jubilaum-fine-ground.png?width=500,1,,false,,,,,,,,,,,,,,,,,kg,
Jamacian-Coffee-River,Jamacian Coffee River,"Ya man, it will start your day off right. ",partners-demo,,true,Title,Default Title,,,,,,0,,1,deny,manual,23.8,,true,true,,https://juliusmeinl.com/getmedia/4b793deb-3009-495e-846e-cc81bb367c1d/espresso-arabica.png?width=500,1,,false,,,,,,,,,,,,,,,,,kg,
Civet-Cat,Civet Cat,"The most expensive coffee in the world, the cats do all the work. ",partners-demo,,true,Title,Default Title,,,,,,0,,1,deny,manual,20.72,,true,true,,https://juliusmeinl.com/getmedia/a5088478-5d14-4ad3-89ae-7b8ec3a647a3/Caffe_Crema_Colombian_Heritage-removebg-preview.png?width=500,1,,false,,,,,,,,,,,,,,,,,kg,
Organic-Decaf-Blend,Organic Decaf Blend,Our blend of hand picked organic beans that have been naturally decaffinated. ,partners-demo,,true,Title,Default Title,,,,,,0,,1,deny,manual,15.81,,true,true,,https://juliusmeinl.com/getmedia/a2275183-91b0-4c17-82c7-270f2aaa1674/espress-decaf-vienna.png?width=500,1,,false,,,,,,,,,,,,,,,,,kg,
Guatemalan-Sustainably-Grown,Guatemalan Sustainably Grown,Green beans you can roast yourself. ,partners-demo,,true,Title,Default Title,,,,,,0,,1,deny,manual,8.52,,true,true,,https://juliusmeinl.com/getmedia/239c8091-182e-49e1-abb0-534eaa55a2de/89534_Espresso-Classico.png?width=500,1,,false,,,,,,,,,,,,,,,,,kg,
Lemon-Grass,Lemon Grass,You will think you are Thailand as you sip your cuppa. ,partners-demo,,true,Title,Default Title,,,,,,0,,1,deny,manual,16.13,,true,true,,https://juliusmeinl.com/getmedia/83a710fb-ead0-4c98-820d-44798c53890c/89535_Cafe-Crema-Intenso.png?width=500,1,,false,,,,,,,,,,,,,,,,,kg,
Peppermint,Peppermint,Cool and refreshing to help calm your nerves. ,partners-demo,,true,Title,Default Title,,,,,,0,,1,deny,manual,20.59,,true,true,,https://juliusmeinl.com/getmedia/1fc070a7-3206-4a9b-95f5-c329e1675aec/jubilaum-fine-ground.png?width=500,1,,false,,,,,,,,,,,,,,,,,kg,
English-Breakfast,English Breakfast,The traditional cup to start your day.,partners-demo,,true,Title,Default Title,,,,,,0,,1,deny,manual,19.04,,true,true,,https://juliusmeinl.com/getmedia/4b793deb-3009-495e-846e-cc81bb367c1d/espresso-arabica.png?width=500,1,,false,,,,,,,,,,,,,,,,,kg,
Earl-Grey,Earl Grey,A full leaf of Orange Pekoe blended with organic oil of bergamot.,partners-demo,,true,Title,Default Title,,,,,,0,,1,deny,manual,5.87,,true,true,,https://juliusmeinl.com/getmedia/a5088478-5d14-4ad3-89ae-7b8ec3a647a3/Caffe_Crema_Colombian_Heritage-removebg-preview.png?width=500,1,,false,,,,,,,,,,,,,,,,,kg,
Serenity Green Tea,Serenity Green Tea,Mountain grown and harvested at the optimal time. ,partners-demo,,true,Title,Default Title,,,,,,0,,1,deny,manual,13.12,,true,true,,https://juliusmeinl.com/getmedia/a2275183-91b0-4c17-82c7-270f2aaa1674/espress-decaf-vienna.png?width=500,1,,false,,,,,,,,,,,,,,,,,kg,
Traditional Blend Chai,Traditional Blend Chai,A traditional blend.,partners-demo,,true,Title,Default Title,,,,,,0,,1,deny,manual,8.51,,true,true,,https://juliusmeinl.com/getmedia/239c8091-182e-49e1-abb0-534eaa55a2de/89534_Espresso-Classico.png?width=500,1,,false,,,,,,,,,,,,,,,,,kg,
Morning Sunrise Chai,Morning Sunrise Chai,Fair trade and organic and has a warm finish. ,partners-demo,,true,Title,Default Title,,,,,,0,,1,deny,manual,5.85,,true,true,,https://juliusmeinl.com/getmedia/83a710fb-ead0-4c98-820d-44798c53890c/89535_Cafe-Crema-Intenso.png?width=500,1,,false,,,,,,,,,,,,,,,,,kg,
Spicy Eye Opener Chai,Spicy Eye Opener Chai,A spicier blend to awaken your taste buds.,partners-demo,,true,Title,Default Title,,,,,,0,,1,deny,manual,9.03,,true,true,,https://juliusmeinl.com/getmedia/1fc070a7-3206-4a9b-95f5-c329e1675aec/jubilaum-fine-ground.png?width=500,1,,false,,,,,,,,,,,,,,,,,kg,
Dark chocolate,Dark chocolate,This drinking chocolate is smooth and creamy.,partners-demo,,true,Title,Default Title,,,,,,0,,1,deny,manual,1.59,,true,true,,https://juliusmeinl.com/getmedia/4b793deb-3009-495e-846e-cc81bb367c1d/espresso-arabica.png?width=500,1,,false,,,,,,,,,,,,,,,,,kg,
Sustainably Grown Organic,Sustainably Grown Organic,Certified organic containing the highest quality ingredients. ,partners-demo,,true,Title,Default Title,,,,,,0,,1,deny,manual,1.1,,true,true,,https://juliusmeinl.com/getmedia/a5088478-5d14-4ad3-89ae-7b8ec3a647a3/Caffe_Crema_Colombian_Heritage-removebg-preview.png?width=500,1,,false,,,,,,,,,,,,,,,,,kg,
Chili Mayan,Chili Mayan,"Fragrant with spices, this is the most flavourful drinking chocolate you will find.",partners-demo,,true,Title,Default Title,,,,,,0,,1,deny,manual,11.15,,true,true,,https://juliusmeinl.com/getmedia/a2275183-91b0-4c17-82c7-270f2aaa1674/espress-decaf-vienna.png?width=500,1,,false,,,,,,,,,,,,,,,,,kg,
Our Old Time Diner Blend Sm,Our Old Time Diner Blend Sm,An honest cup a coffee.,partners-demo,,true,Title,Default Title,,,,,,0,,1,deny,manual,3.73,,true,true,,https://juliusmeinl.com/getmedia/239c8091-182e-49e1-abb0-534eaa55a2de/89534_Espresso-Classico.png?width=500,1,,false,,,,,,,,,,,,,,,,,kg,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
